odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.4543503224849701, -0.42859548330307007, -0.7840509128035347, 0.06517587689629563, -0.003395677311345935, 0.5510839852229211, -0.5647136965844626, -0.7329610192558391, 1763138911444094695, 
0.4634164869785309, -0.4376275837421417, -0.7841189381601799, 0.06478313844362502, -0.010805748403072357, 0.5533606253957565, -0.5795784974692307, -0.7280226029146479, 1763138911639725057, 
0.4674909710884094, -0.44165506958961487, -0.7846413749066915, 0.06188451921133489, 0.0, 0.5650421779546664, -0.58152095981676, -0.7267495146259689, 1763138911728884014, 
0.47271132469177246, -0.44663113355636597, -0.7857132874685289, 0.06245353269176479, 0.0006863171001896262, 0.5707410803590102, -0.5881809243731977, -0.7344540249352481, 1763138911845988310, 
0.47667473554611206, -0.45082688331604004, -0.7853290355924837, 0.06186480043609352, 0.007715773768723011, 0.5796316879535514, -0.5961724661283518, -0.7273425132630887, 1763138911938591914, 
0.4808630347251892, -0.4548056423664093, -0.7853080841986488, 0.0608966159462541, 0.007245300337672234, 0.5831681880528005, -0.6016093619783321, -0.7311870558721237, 1763138912035633357, 
0.49006903171539307, -0.4638209044933319, -0.7853806938354112, 0.061050645057626536, -0.00010317240230506286, 0.5908283971452878, -0.6032749670045588, -0.7271833352597409, 1763138912245981886, 
0.49404147267341614, -0.46792590618133545, -0.7857744277015302, 0.05978227820356028, -0.009253025986254215, 0.6044443136376669, -0.6123389095747229, -0.7274491906818384, 1763138912338609699, 
0.5027718544006348, -0.4764060378074646, -0.7868559871725198, 0.056580099273622196, -0.00876893475651741, 0.60581439982881, -0.6149328218323965, -0.73356070089258, 1763138912548209978, 
0.5058943629264832, -0.4795743525028229, -0.786659704168313, 0.055627142080873215, 0.0, 0.6122140478833372, -0.6168255656980005, -0.730804645563631, 1763138912628774971, 
0.5104100704193115, -0.48391401767730713, -0.7862264849335102, 0.055948032635197646, -0.0009313691407442093, 0.6136290066575266, -0.6202511923853136, -0.7271676473377445, 1763138912738606661, 
